date,ret_1,ret_3,ret_6,volatility_6,volume_mean_6,rel_volume,rsi_14,spy_ret_1,sector_spy_diff,article_count,positive_proportion,neutral_proportion,negative_proportion,average_sentiment,max_positive_sentiment,max_negative_sentiment,sentiment_stddev,time_decayed_sentiment,entity_weighted_sentiment,holding_sentiment,abnormal_news_volume,article_novelty,source_weighted_sentiment,cross_article_disagreement,sector_breadth,macro_news_count,news_coverage,news_freshness_hours,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,target_next_close_up
2020-11-04,0.0431307,0.0581081,0.0245339,0.0297255,3.76077e+06,1.2155,56.8398,0.0223492,0.0207815,1,0.0585245,0.568726,0.37275,-0.314225,0.0585245,0.37275,0,-0.0128799,-0.314225,-0.314225,1,1,-0.314225,0,1,0,1,38.3333,0.127725,0.212612,0.166954,-0.182298,0.224334,-0.361639,-0.0422149,1.04264,1
2020-11-05,0.0193167,0.0790941,0.0869935,0.0205847,3.5977e+06,0.905579,60.3228,0.0195028,-0.000186054,2,0.0358887,0.928852,0.0352596,0.000629067,0.0532273,0.0575612,0.0396402,2.5785e-05,0.000629067,0.000629067,2,1,0.000629067,0.0396402,1,0,1,38.3333,0.0231135,0.31356,0.520022,-0.0881119,0.24527,-0.554685,0.00270537,0.870359,0
2020-11-06,-0.00234922,0.0607827,0.0577881,0.0206817,4.02477e+06,1.425,64.3934,-0.000228376,-0.00212084,3,0.62991,0.0339054,0.336184,0.293726,0.949,0.973845,0.891902,0.000220513,0.293726,0.293726,3,1,0.293726,0.891902,1,0,1,86.3333,0.052334,0.194589,0.253988,-0.094543,0.0639263,0.0901428,0.118236,0.502547,0
2020-11-09,-0.00847725,0.00830141,0.0668919,0.01869,4.4582e+06,1.35068,60.8262,0.0125657,-0.0210429,1,0.1107,0.878511,0.0107891,0.099911,0.1107,0.0107891,0,0.00409528,0.099911,0.099911,1,1,0.099911,0,1,0,1,38.3333,0.160223,0.279268,0.219934,-0.0100203,0.397884,-0.289499,-0.204504,0.432081,0
2020-11-10,-0.00316657,-0.0139389,0.0640527,0.0190406,5.99577e+06,2.15052,56.9161,-0.00146658,-0.0017,1,0.863006,0.0866543,0.05034,0.812666,0.863006,0.05034,0,0.0333106,0.812666,0.812666,1,1,0.812666,0,1,0,1,38.3333,0.0631512,0.0459181,0.244086,-0.0639554,0.0902283,-0.197822,-0.0837489,0.593224,1
2020-11-11,0.00905336,-0.00266879,0.0579517,0.0189182,6.2572e+06,0.809164,57.4627,0.00742855,0.00162481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,-0.00566662,0.000158301,0.00846103,0.0105434,6.66798e+06,1.05518,54.0212,-0.00970091,0.00403428,1,0.109718,0.0437548,0.846527,-0.736809,0.109718,0.846527,0,-0.0302013,-0.736809,-0.736809,1,1,-0.736809,0,1,0,1,38.3333,-0.208068,-0.127149,-0.19588,-0.198915,0.0535575,-0.27569,-0.0767637,0.445343,1
2020-11-13,0.0148805,0.0182656,0.00407208,0.00913254,6.40187e+06,0.259502,63.1661,0.0138445,0.00103602,1,0.0391596,0.891913,0.068927,-0.0297674,0.0391596,0.068927,0,-2.23477e-05,-0.0297674,-0.0297674,1,1,-0.0297674,0,1,0,1,86.3333,0.371646,0.448235,-0.0774688,0.157346,0.437498,-0.576017,-0.0488662,0.854094,1
2020-11-16,0.0063952,0.0155832,0.0128728,0.0092478,6.24137e+06,0.764624,63.2238,0.0124825,-0.00608735,1,0.0194497,0.0655014,0.915049,-0.895599,0.0194497,0.915049,0,-0.03671,-0.895599,-0.895599,1,1,-0.895599,0,1,0,1,38.3333,-0.0526477,0.323547,0.142982,-0.377218,0.187169,-0.311694,0.241539,0.312114,0
2020-11-17,-0.00356472,0.01773,0.0178911,0.00827938,5.81828e+06,0.598647,76.1546,-0.00537831,0.00181359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,-0.0101105,-0.00733117,0.0108005,0.0096863,4.08095e+06,0.605251,67.4847,-0.0120348,0.00192436,1,0.131122,0.854349,0.0145283,0.116594,0.131122,0.0145283,0,0.00477911,0.116594,0.116594,1,1,0.116594,0,1,0,1,38.3333,0.342216,-0.0239076,0.560701,-0.207392,0.426161,-0.593319,0.301889,0.767409,1
2020-11-19,0.00612821,-0.00759451,0.0078703,0.00931892,3.80217e+06,0.891702,76.3934,0.00421017,0.00191804,1,0.0223346,0.77089,0.206775,-0.184441,0.0223346,0.206775,0,-0.0075601,-0.184441,-0.184441,1,1,-0.184441,0,1,0,1,38.3333,0.145268,0.0407623,0.288351,-0.250804,0.409367,-0.391934,0.222317,0.704539,0
2020-11-20,-0.00234262,-0.00637735,0.0112396,0.00890889,2.94223e+06,0.637713,75.4046,-0.00684782,0.0045052,1,0.827766,0.120182,0.0520518,0.775714,0.827766,0.0520518,0,0.000582364,0.775714,0.775714,1,1,0.775714,0,1,0,1,86.3333,0.275761,0.268507,-0.284002,-0.0921605,0.392571,-0.407805,0.00377759,0.362832,1
