date,ret_1,ret_3,ret_6,volatility_6,volume_mean_6,rel_volume,rsi_14,spy_ret_1,sector_spy_diff,article_count,positive_proportion,neutral_proportion,negative_proportion,average_sentiment,max_positive_sentiment,max_negative_sentiment,sentiment_stddev,time_decayed_sentiment,entity_weighted_sentiment,holding_sentiment,abnormal_news_volume,article_novelty,source_weighted_sentiment,cross_article_disagreement,sector_breadth,macro_news_count,news_coverage,news_freshness_hours,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,target_next_close_up
2022-11-11,0.00815056,0.0412191,0.0771772,0.0215497,4.37676e+07,1.05274,75.5102,0.0096785,-0.00152794,1,0.0333283,0.947617,0.0190545,0.0142737,0.0333283,0.0190545,0,1.07159e-05,0.0142737,0.0142737,1,1,0.0142737,0,1,0,1,86.3333,0.26743,0.286307,0.452024,-0.153674,0.26305,-0.454587,-0.41777,0.672889,0
2022-11-14,-0.014218,0.0439918,0.0427603,0.0237759,4.31304e+07,0.881111,68.1048,-0.00850672,-0.00571124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-11-15,0.00226239,-0.00393488,0.0347445,0.0237899,4.77541e+07,1.21041,68.1048,0.00852904,-0.00626665,1,0.0734559,0.875397,0.0511471,0.0223089,0.0734559,0.0511471,0,0.000914425,0.0223089,0.0223089,1,1,0.0223089,0,1,0,1,38.3333,0.208438,0.0362819,0.17885,0.123249,0.343112,-0.465671,-0.347046,0.856084,0
2022-11-16,-0.00479679,-0.016727,0.0238026,0.0241711,4.74229e+07,0.692754,64.9452,-0.00762874,0.00283196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-17,-0.00538698,-0.00791852,0.0357249,0.0225786,4.6353e+07,0.770326,57.7392,-0.00305986,-0.00232711,1,0.346141,0.647292,0.00656671,0.339575,0.346141,0.00656671,0,0.0139189,0.339575,0.339575,1,1,0.339575,0,1,0,1,38.3333,0.0274766,0.14085,0.305157,0.0529225,0.310051,-0.636661,-0.235219,0.362643,1
2022-11-18,0.00826674,-0.00197516,-0.00590227,0.00883513,4.16493e+07,0.947325,61.9211,0.0045404,0.00372633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-11-21,0.00311,0.00595404,-0.0108726,0.0079996,3.80751e+07,0.646904,62.0513,-0.00363609,0.00674609,1,0.0731201,0.914521,0.0123592,0.0607609,0.0731201,0.0123592,0,0.00249055,0.0607609,0.0607609,1,1,0.0607609,0,1,0,1,38.3333,-0.0653384,0.414093,0.167498,-0.212414,0.419318,-0.488964,-0.0843545,0.621092,1
2022-11-22,0.0101466,0.0216647,0.0135746,0.0064256,3.66717e+07,0.80668,69.0312,0.013457,-0.00331042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-11-23,0.00418531,0.0175291,0.0155193,0.00647382,3.16908e+07,0.880915,74.0609,0.00630162,-0.00211631,1,0.906805,0.0279324,0.0652631,0.841541,0.906805,0.0652631,0,0.00466828,0.841541,0.841541,1,1,0.841541,0,1,0,1,62.3333,0.163736,-0.199471,0.270077,0.30221,0.213617,-0.293929,0.019403,0.522363,1
2022-11-25,0.00333423,0.0177565,0.0238163,0.00537971,2.80932e+07,0.401041,71.5687,-0.000223714,0.00355794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-28,-0.0171697,-0.00976558,0.0116876,0.00985192,2.78414e+07,1.22826,61.5242,-0.015957,-0.00121272,1,0.116652,0.869581,0.0137677,0.102884,0.116652,0.0137677,0,0.00421714,0.102884,0.102884,1,1,0.102884,0,1,0,1,38.3333,-0.0687904,0.313308,0.344638,0.0242067,0.460766,-0.283773,0.0993264,0.553231,1
2022-11-29,0.00591713,-0.00805782,0.00932999,0.00959644,2.65138e+07,1.18767,61.5956,-0.00171754,0.00763468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-11-30,0.0170869,0.00553865,0.0233935,0.0115162,3.21765e+07,1.82142,72.5093,0.0315006,-0.0144137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
