date,ret_1,ret_3,ret_6,volatility_6,volume_mean_6,rel_volume,rsi_14,spy_ret_1,sector_spy_diff,article_count,positive_proportion,neutral_proportion,negative_proportion,average_sentiment,max_positive_sentiment,max_negative_sentiment,sentiment_stddev,time_decayed_sentiment,entity_weighted_sentiment,holding_sentiment,abnormal_news_volume,article_novelty,source_weighted_sentiment,cross_article_disagreement,sector_breadth,macro_news_count,news_coverage,news_freshness_hours,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,target_next_close_up
2020-06-09,0.00470961,0.0363324,0.0455381,0.0110203,1.85307e+07,0.793699,79.1493,-0.00745669,0.0121663,1,0.945163,0.0230388,0.0317978,0.913366,0.945163,0.0317978,0,0.0406917,0.913366,0.913366,1,1,0.913366,0,1,0,1,37.3333,0.191308,-0.0303725,0.614147,0.277084,0.11873,-0.230761,-0.297248,0.178805,1
2020-06-10,0.0166992,0.0266246,0.0531054,0.011648,1.88598e+07,1.29321,78.4668,-0.00558,0.0222792,1,0.00831365,0.0196352,0.972051,-0.963737,0.00831365,0.972051,0,-0.0584965,-0.963737,-0.963737,1,1,-0.963737,0,1,0,1,33.6222,0.169852,0.111778,-0.366044,-0.308349,0.16336,0.326729,0.373772,0.662374,0
2020-06-11,-0.0573432,-0.0370879,-0.0149553,0.0300461,2.18108e+07,1.82212,56.1652,-0.0576489,0.000305743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-06-12,0.0129407,-0.0291992,0.00607232,0.0304716,2.65022e+07,1.63334,58.5181,0.0119757,0.00096507,1,0.917758,0.0285182,0.0537238,0.864034,0.917758,0.0537238,0,0.000705041,0.864034,0.864034,1,1,0.864034,0,1,0,1,85.3333,0.0864352,-0.402003,0.31416,0.0256515,0.0464241,-0.21183,0.0161215,0.713252,1
2020-06-15,0.00965697,-0.0359235,-0.0102554,0.0284561,2.80301e+07,1.06757,61.0556,0.00933564,0.000321322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-06-16,0.0213211,0.0445283,0.00578889,0.029936,2.99977e+07,0.931265,64.2164,0.0192477,0.00207341,1,0.0322601,0.912749,0.0549907,-0.0227306,0.0322601,0.0549907,0,-0.00101268,-0.0227306,-0.0227306,1,1,-0.0227306,0,1,0,1,37.3333,0.37221,-0.0736794,0.579782,-0.122923,0.218423,-0.358605,0.0431191,0.972564,0
2020-06-17,-0.000195145,0.0309827,0.00087887,0.0298805,3.04338e+07,0.569243,64.7786,-0.00415385,0.0039587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-06-18,0.00448823,0.0257048,-0.0111421,0.0289454,2.8655e+07,0.478701,63.344,0.000385019,0.00410321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,-0.00689654,-0.00263393,0.041777,0.00991534,2.72447e+07,1.14811,61.1168,-0.0100712,0.00317461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-06-22,0.0160407,0.0135623,0.0449652,0.0103561,2.24865e+07,0.655414,62.5125,0.00641518,0.00962551,1,0.0328514,0.925347,0.0418017,-0.00895028,0.0328514,0.0418017,0,-0.000398748,-0.00895028,-0.00895028,1,1,-0.00895028,0,1,0,1,37.3333,0.268912,-0.151394,0.55293,-0.0372474,0.335532,-0.480871,0.0515399,0.967614,1
